#PATH-POINTS-START part1
-155.417,-2.113,120,90
-37.069,91.895,120
-35.962,93.56,120
-34.855,95.226,120
-33.748,96.892,120
-32.641,98.558,120
-31.534,100.223,120
-30.427,101.889,120
-29.32,103.555,120
-28.213,105.22,120
-27.106,106.886,120
-25.999,108.552,120
-24.892,110.218,120
-23.785,111.883,120
-22.678,113.549,120
-21.571,115.215,120
-20.464,116.88,120
-19.357,118.546,120
-18.25,120.212,120
-17.143,121.878,120
-16.036,123.543,120
-14.929,125.209,120
-13.822,126.875,120
-12.715,128.54,120
-11.608,130.206,120
-10.501,131.872,120,60.30302779667967
-9.463,133.579,120
-8.509,135.337,120
-7.571,137.103,120
-6.648,138.878,120
-5.744,140.662,120
-4.86,142.455,120
-4,144.261,120
-3.166,146.079,120
-2.364,147.911,120
-1.599,149.759,120
-0.881,151.625,120
-0.219,153.513,120
0.369,155.424,120
0.857,157.363,120
1.201,159.333,120
1.319,161.327,120
1.039,163.301,120
0.036,165.005,120
-1.728,165.889,120
-3.719,165.965,120
-5.683,165.6,120
-7.588,164.991,120
-9.438,164.234,120
-11.243,163.373,120
-13.01,162.436,120
-14.743,161.439,120
-16.449,160.394,120
-18.127,159.307,120
-19.783,158.185,120
-21.417,157.032,120
-23.03,155.849,120,0
-24.389,154.393,120
-25.686,152.87,120
-26.983,151.348,120
-28.28,149.825,120
-29.577,148.303,120
-30.874,146.78,120
-32.171,145.258,120
-33.468,143.735,120
-34.765,142.213,120
-36.062,140.69,120
-37.359,139.168,120
-38.655,137.646,120
-39.952,136.123,120
-41.249,134.601,120
-42.546,133.078,120,223.63637491494154
-43.851,131.563,120
-45.177,130.065,120
-46.525,128.587,120
-47.899,127.134,120
-49.301,125.708,120
-50.736,124.315,120
-52.207,122.96,120
-53.72,121.652,120
-55.279,120.4,120
-56.891,119.216,120
-58.561,118.116,120
-60.295,117.12,120
-62.095,116.251,120
-63.963,115.536,120
-65.889,115.001,120
-67.86,114.666,120
-69.855,114.541,120
-71.852,114.619,120
-73.835,114.875,120
-75.794,115.279,120
-77.724,115.801,120
-79.629,116.408,120
-81.514,117.077,120
-83.385,117.785,120
-85.248,118.512,120,248.8888956705728
-87.174,119.045,120
-89.142,119.403,120
-91.126,119.651,120
-93.119,119.824,120
-95.115,119.943,120
-97.113,120.022,120
-99.113,120.069,120
-101.113,120.09,120
-103.113,120.092,120
-105.113,120.077,120
-107.112,120.048,120
-109.112,120.009,120
-111.111,119.96,120
-113.111,119.904,120
-115.11,119.843,120
-117.109,119.776,120
-119.107,119.707,120
-121.106,119.635,120
-123.105,119.561,120
-125.103,119.486,120
-127.102,119.412,120
-129.101,119.338,120
-131.099,119.266,120
-132.992,118.798,120,271.1111165364582
-134.794,117.932,120
-136.641,117.166,120
-138.529,116.506,120
-140.452,115.957,120
-142.404,115.523,120
-144.378,115.207,120
-146.369,115.011,120
-148.367,114.938,120
-150.366,114.988,120
-152.358,115.161,120
-154.335,115.458,120
-156.29,115.878,120
-158.214,116.422,120
-160.097,117.097,120
-161.93,117.895,120
-163.7,118.825,120
-165.395,119.886,120
-166.993,121.087,120
-168.476,122.428,120
-169.809,123.917,120
-170.95,125.558,120
-171.839,127.347,120
-172.406,129.261,120
-172.568,131.25,120
-172.276,133.223,120
-171.541,135.079,120
-170.433,136.74,120
-169.056,138.188,120
-167.486,139.424,120
-165.791,140.485,120
-164.008,141.389,120
-162.163,142.16,120
-160.274,142.815,120
-158.354,143.375,120
-156.413,143.856,120
-154.453,144.257,120
-152.483,144.599,120
-150.503,144.878,120
-148.516,145.107,120
-146.524,145.291,120
-144.529,145.433,120
-142.532,145.533,120
-140.533,145.598,120
-138.533,145.631,120
-136.533,145.634,120
-134.534,145.608,120
-132.534,145.557,120,44.44444173177083
-130.55,145.581,120
-128.665,146.25,120
-126.796,146.96,120
-124.944,147.717,120
-123.117,148.53,120
-121.322,149.411,120
-119.571,150.377,120
-117.888,151.456,120
-116.312,152.685,120
-114.94,154.136,120
-114.021,155.899,120
-114.101,157.863,120
-115.262,159.468,120
-116.914,160.587,120
-118.747,161.382,120
-120.661,161.959,120
-122.617,162.375,120
-124.596,162.665,120
-126.587,162.852,120
-128.584,162.946,120
-130.584,162.961,120
-132.583,162.901,120
-134.579,162.774,120
-136.569,162.579,120
-138.553,162.324,120
-140.528,162.008,120
-142.492,161.634,120
-144.445,161.202,120
-146.384,160.713,120
-148.308,160.166,120
-150.215,159.563,120
-152.103,158.903,120
-153.97,158.186,120
-155.814,157.412,120
-157.632,156.58,120
-159.423,155.691,120
-161.184,154.743,120
-162.306,153.98,120,88.88888346354165
-160.35,154.396,120
-158.389,154.788,120
-156.423,155.157,120
-154.453,155.5,120
-152.478,155.815,120
-150.498,156.102,120
-148.515,156.358,120
-146.527,156.581,120
-144.536,156.768,120
-142.542,156.918,120
-140.545,157.027,120
-138.546,157.091,120
-136.546,157.107,120
-134.547,157.071,120
-132.549,156.977,120
-130.555,156.821,120
-128.568,156.596,120
-126.591,156.295,120
-124.628,155.91,120
-122.687,155.431,120
-120.773,154.851,120
-118.898,154.155,120
-117.074,153.338,120
-115.315,152.386,120
-113.641,151.292,120
-112.074,150.052,120
-110.634,148.664,120
-109.344,147.138,120
-108.219,145.485,120
-107.269,143.726,120
-106.498,141.882,120
-105.9,139.974,120,188.88887736002602
-106.431,138.143,120
-107.308,136.345,120
-108.175,134.543,120
-109.03,132.735,120
-109.873,130.921,120
-110.701,129.101,120
-111.516,127.274,120
-112.316,125.441,120
-113.101,123.601,120
-113.868,121.755,120
-114.618,119.901,120
-115.349,118.039,120
-116.058,116.169,120
-116.746,114.291,120
-117.407,112.404,120
-118.041,110.507,120
-118.647,108.601,120
-119.222,106.685,120
-119.761,104.759,120
-120.258,102.822,120
-120.717,100.875,120
-121.122,98.917,120
-121.477,96.949,120
-121.767,94.97,120
-121.988,92.982,120
-122.132,90.988,120
-122.185,88.989,120
-122.135,86.99,120
-121.968,84.997,120
-121.671,83.02,120
-121.221,81.072,120
-120.612,79.167,120
-119.831,77.327,120
-118.873,75.572,120
-117.747,73.92,120
-116.468,72.384,120
-115.056,70.969,120
-113.536,69.669,120
-111.934,68.472,120
-110.27,67.363,120
-108.563,66.321,120
-106.83,65.324,120
-105.084,64.349,120
-103.339,63.37,120
-101.611,62.363,120
-99.919,61.298,120
-98.285,60.145,120
-96.742,58.873,120
-95.331,57.457,120,90
-94.338,55.732,120
-93.489,53.921,120
-92.717,52.077,120
-92.018,50.203,120
-91.394,48.303,120
-90.843,46.381,120
-90.365,44.439,120
-89.96,42.48,120
-89.627,40.508,120
-89.364,38.526,120
-89.174,36.535,120
-89.049,34.539,120
-88.995,32.54,120
-89.006,30.54,120
-89.081,28.541,120
-89.219,26.546,120
-89.42,24.556,120
-89.678,22.573,120
-89.995,20.599,120
-90.366,18.633,120
-90.79,16.679,120
-91.265,14.736,120
-91.792,12.807,120
-92.365,10.891,120
-92.983,8.989,120
-93.644,7.101,120
-94.349,5.23,120
-95.092,3.373,120
-95.874,1.532,120
-96.693,-0.292,120
-97.546,-2.101,120
-98.434,-3.893,120
-99.353,-5.67,120
-100.303,-7.43,120
-101.283,-9.173,120
-102.289,-10.902,120
-103.324,-12.613,120
-104.384,-14.309,120
-105.468,-15.989,120
-106.576,-17.655,120
-107.708,-19.304,120
-108.86,-20.938,120
-110.033,-22.558,120
-111.226,-24.163,120
-112.437,-25.755,120
-113.668,-27.331,120
-114.917,-28.893,120
-116.183,-30.442,120
-117.464,-31.977,120
-118.762,-33.499,120
-120.074,-35.009,120
-122.05,-37.23,120,0
-122.05,-37.23,0,0
#PATH-POINTS-START part2
-121.768,-38.122,120,0
-119.875,-37.477,120
-117.997,-36.79,120
-116.134,-36.063,120
-114.284,-35.303,120
-112.442,-34.523,120
-110.603,-33.737,120
-108.757,-32.968,120
-106.89,-32.251,120
-104.989,-31.632,120
-103.043,-31.172,120
-101.059,-30.936,120
-99.061,-30.974,120
-97.087,-31.289,120
-95.168,-31.85,120
-93.317,-32.603,120
-91.531,-33.502,120
-89.803,-34.51,120
-88.125,-35.598,120
-86.49,-36.749,120
-84.889,-37.947,120
-83.317,-39.184,120
-81.77,-40.452,120
-80.243,-41.744,120
-78.735,-43.057,120
-77.241,-44.387,120,116.66665954589843
-75.761,-45.732,120
-74.293,-47.09,120
-72.834,-48.458,120
-71.384,-49.835,120
-69.941,-51.221,120
-68.505,-52.613,120
-67.075,-54.011,120
-65.651,-55.415,120
-64.232,-56.825,120
-62.818,-58.239,120
-61.408,-59.658,120
-60.003,-61.081,120
-58.601,-62.507,120
-57.204,-63.938,120
-55.81,-65.373,120
-54.42,-66.811,120
-53.034,-68.252,120
-51.65,-69.696,120
-50.27,-71.144,120
-48.893,-72.594,120
-47.52,-74.048,120
-46.149,-75.505,120
-44.782,-76.964,120
-43.417,-78.427,120
-42.056,-79.892,120
-40.698,-81.36,120
-39.343,-82.831,120
-37.991,-84.305,120
-36.642,-85.781,120
-35.296,-87.261,120
-33.954,-88.744,120
-32.615,-90.229,120
-31.279,-91.717,120
-29.947,-93.209,120
-28.618,-94.704,120
-27.293,-96.202,120
-25.972,-97.704,120
-24.655,-99.209,120
-23.342,-100.717,120
-22.033,-102.23,120
-20.729,-103.746,120
-19.43,-105.267,120
-18.137,-106.793,120
-16.849,-108.323,120
-15.567,-109.858,120
-14.292,-111.399,120
-13.025,-112.946,120
-11.765,-114.499,120
-10.515,-116.06,120
-9.275,-117.63,120
-8.047,-119.208,120
-6.833,-120.798,120
-5.637,-122.4,120
-4.46,-124.018,120
-3.312,-125.655,120
-2.198,-127.316,120
-1.138,-129.012,120
-0.166,-130.76,120
0.614,-132.599,120
0.726,-134.575,120,183.3333221435547
0.141,-136.482,120
-0.775,-138.259,120
-1.875,-139.928,120
-3.1,-141.508,120
-4.414,-143.016,120
-5.799,-144.458,120
-7.244,-145.841,120
-8.742,-147.166,120
-10.287,-148.436,120
-11.876,-149.65,120
-13.508,-150.806,120
-15.18,-151.903,120
-16.894,-152.934,120
-18.649,-153.893,120
-20.445,-154.772,120
-22.284,-155.557,120
-24.166,-156.233,120
-26.089,-156.779,120
-28.051,-157.165,120
-30.041,-157.351,120
-32.038,-157.287,120
-34,-156.913,120
-35.858,-156.184,120
-37.525,-155.085,120
-38.93,-153.667,120
-40.052,-152.015,120
-40.907,-150.209,120
-41.54,-148.313,120
-41.98,-146.363,120
-42.272,-144.385,120
-42.439,-142.392,120
-42.503,-140.393,120
-42.482,-138.394,120,310.00000305175774
-43.542,-136.713,120
-44.696,-135.08,120
-45.903,-133.485,120
-47.163,-131.933,120
-48.48,-130.428,120
-49.854,-128.974,120
-51.285,-127.578,120
-52.775,-126.243,120
-54.321,-124.976,120
-55.924,-123.78,120
-57.583,-122.663,120
-59.295,-121.628,120
-61.055,-120.68,120
-62.861,-119.82,120
-64.708,-119.053,120
-66.591,-118.38,120
-68.505,-117.802,120
-70.446,-117.319,120
-72.407,-116.927,120
-74.384,-116.626,120
-76.372,-116.412,120
-78.368,-116.284,120
-80.367,-116.235,120
-82.367,-116.263,120
-84.364,-116.363,120
-86.357,-116.531,120
-88.343,-116.761,120
-90.322,-117.051,120
-92.292,-117.397,120
-94.253,-117.793,120
-96.203,-118.236,120
-98.143,-118.723,120
-100.072,-119.249,120
-101.994,-119.803,120,270
-103.916,-120.356,120
-105.841,-120.898,120
-107.773,-121.413,120
-109.721,-121.867,120
-111.695,-122.181,120
-113.693,-122.247,120
-115.685,-122.078,120
-117.667,-121.809,120
-119.646,-121.524,120
-121.628,-121.252,120
-123.612,-121.001,120
-125.599,-120.771,120
-127.588,-120.562,120
-129.578,-120.37,120
-131.571,-120.195,120
-133.564,-120.034,120
-135.559,-119.886,120
-137.554,-119.751,120
-139.55,-119.626,120
-141.547,-119.51,120
-143.527,-119.539,120,266.66665039062497
-145.411,-120.208,120
-147.252,-120.989,120
-149.05,-121.865,120
-150.803,-122.826,120
-152.513,-123.863,120
-154.182,-124.966,120
-155.807,-126.131,120
-157.39,-127.353,120
-158.93,-128.628,120
-160.427,-129.955,120
-161.878,-131.331,120
-163.284,-132.753,120
-164.639,-134.224,120
-165.941,-135.742,120
-167.186,-137.307,120
-168.366,-138.922,120
-169.471,-140.589,120
-170.49,-142.31,120
-171.404,-144.088,120
-172.188,-145.927,120
-172.805,-147.829,120
-173.197,-149.789,120
-173.272,-151.784,120
-172.92,-153.747,120
-172.036,-155.532,120
-170.658,-156.971,120
-168.947,-157.997,120
-167.066,-158.67,120
-165.107,-159.065,120
-163.117,-159.259,120
-161.118,-159.295,120
-159.126,-159.362,120,166.6666564941406
-157.179,-159.811,120
-155.246,-159.949,120
-153.32,-159.411,120
-151.394,-158.872,120
-149.464,-158.346,120
-147.531,-157.832,120
-145.596,-157.329,120
-143.658,-156.834,120
-141.718,-156.346,120
-140.973,-156.212,120,66.66666259765626
-142.87,-156.846,120
-144.767,-157.481,120
-146.664,-158.115,120
-148.56,-158.749,120
-148.715,-157.873,120,90
-146.819,-157.727,120,90
-144.819,-157.752,120
-142.82,-157.776,120
-140.82,-157.8,120
-138.82,-157.825,120
-136.82,-157.849,120
-134.82,-157.874,120
-132.82,-157.898,120
-130.82,-157.922,120
-128.821,-157.947,120
-126.821,-157.971,120
-124.821,-157.996,120
-122.821,-158.02,120
-120.821,-158.044,120
-118.821,-158.069,120
-116.821,-158.093,120
-114.822,-158.118,120
-112.822,-158.142,120
-110.822,-158.166,120
-108.829,-158.162,120,66.66666259765626
-107.041,-157.264,120
-105.254,-156.366,120
-103.467,-155.469,120
-101.68,-154.571,120
-99.892,-153.674,120
-98.105,-152.776,120
-96.318,-151.878,120
-94.531,-150.981,120
-92.743,-150.083,120
-90.956,-149.186,120
-89.169,-148.288,120
-87.382,-147.39,120
-85.594,-146.493,120
-83.807,-145.595,120
-82.02,-144.698,120
-80.233,-143.8,120
-78.445,-142.902,120
-76.658,-142.005,120
-74.871,-141.107,120
-73.083,-140.21,120
-71.296,-139.312,120
-69.509,-138.414,120
-67.722,-137.517,120
-65.934,-136.619,120
-64.147,-135.721,120
-62.36,-134.824,120
-60.573,-133.926,120
-58.785,-133.029,120
-56.998,-132.131,120
-55.211,-131.233,120
-53.424,-130.336,120
-51.636,-129.438,120
-49.849,-128.541,120
-48.062,-127.643,120
-46.275,-126.745,120
-44.487,-125.848,120
-42.7,-124.95,120
-40.913,-124.053,120
-39.126,-123.155,120
-37.338,-122.257,120
-35.551,-121.36,120
-33.764,-120.462,120
-31.976,-119.565,120
-30.189,-118.667,120
-28.402,-117.769,120
-26.615,-116.872,120
-24.827,-115.974,120
-23.04,-115.077,120
-21.253,-114.179,120
-19.466,-113.281,120
-17.678,-112.384,120
-15.891,-111.486,120
-14.104,-110.589,120
-12.317,-109.691,120
-10.529,-108.793,120
-8.742,-107.896,120
-6.955,-106.998,120
-5.168,-106.101,120
-3.38,-105.203,120
-1.593,-104.305,120
0.174,-103.418,120,66.667
0.174,-103.418,0,66.667
#PATH-POINTS-START part 3
0.206,-103.01,120,49.99999694824219
1.645,-101.621,120
3.052,-100.2,120
4.424,-98.745,120
5.759,-97.255,120
7.053,-95.731,120
8.306,-94.172,120
9.516,-92.58,120
10.683,-90.955,120
11.808,-89.301,120
12.893,-87.622,120
13.946,-85.922,120
14.976,-84.207,120
15.996,-82.487,120
17.024,-80.771,120
18.078,-79.071,120
19.182,-77.404,120
20.356,-75.785,120
21.618,-74.234,120
22.978,-72.768,120
24.436,-71.399,120
25.986,-70.136,120
27.616,-68.978,120
29.313,-67.921,120
31.065,-66.957,120
32.861,-66.077,120
34.692,-65.271,120
36.549,-64.531,120
38.429,-63.847,120
40.326,-63.214,120
42.237,-62.624,120
44.158,-62.069,120,83.33366564941406
46.08,-61.514,120
47.998,-60.949,120
49.915,-60.377,120
51.829,-59.798,120
53.741,-59.212,120
55.653,-58.623,120
57.563,-58.031,120
59.474,-57.442,120
61.388,-56.859,120
63.305,-56.29,120
65.229,-55.745,120
67.164,-55.239,120
69.114,-54.793,120
71.082,-54.439,120
73.069,-54.219,120
75.068,-54.185,120
77.056,-54.385,120
79.002,-54.841,120
80.877,-55.534,120
82.671,-56.416,120
84.391,-57.435,120
86.052,-58.55,120
87.665,-59.731,120
89.244,-60.959,120
90.794,-62.223,120,166.6666564941406
92.287,-63.553,120
93.707,-64.961,120
95.051,-66.442,120
96.309,-67.996,120
97.475,-69.621,120
98.536,-71.316,120
99.484,-73.076,120
100.305,-74.899,120
100.987,-76.779,120
101.518,-78.707,120
101.883,-80.672,120
102.072,-82.663,120
102.08,-84.662,120
101.9,-86.653,120
101.535,-88.619,120
100.992,-90.543,120
100.282,-92.412,120
99.416,-94.214,120
98.412,-95.943,120
97.287,-97.596,120
96.054,-99.17,120
94.728,-100.667,120
93.32,-102.087,120
91.844,-103.437,120
90.306,-104.715,120
88.718,-105.93,120
87.085,-107.085,120
85.412,-108.181,120
83.705,-109.223,120
81.969,-110.216,120
80.206,-111.161,120
78.42,-112.061,120
76.595,-112.38,120,243.33334045410143
74.726,-111.668,120
72.852,-110.97,120
70.974,-110.282,120
69.092,-109.605,120
67.206,-108.941,120
65.313,-108.293,120
63.417,-107.659,120
61.515,-107.039,120
59.609,-106.435,120
57.697,-105.848,120
55.778,-105.282,120
53.855,-104.735,120
51.925,-104.209,120
49.989,-103.706,120
48.048,-103.227,120
46.1,-102.774,120
44.145,-102.35,120
42.185,-101.956,120
40.217,-101.595,120
38.244,-101.271,120
36.264,-100.991,120
34.278,-100.755,120
32.287,-100.566,120
30.291,-100.43,120
28.293,-100.361,120
26.293,-100.356,120
24.295,-100.431,120
22.301,-100.586,120
20.318,-100.846,120
18.352,-101.213,120
16.413,-101.701,120
14.514,-102.325,120
12.67,-103.098,120
10.901,-104.029,120
9.228,-105.122,120
7.671,-106.376,120
6.254,-107.786,120
4.982,-109.328,120
3.865,-110.986,120
2.9,-112.737,120
2.076,-114.559,120
1.386,-116.436,120
0.815,-118.352,120
0.347,-120.296,120
-0.029,-122.261,120
-0.325,-124.238,120
-0.551,-126.225,120
-0.718,-128.218,120
-0.833,-130.215,120
-0.905,-132.214,120
-0.939,-134.213,120
-0.942,-136.213,120
-0.92,-138.213,120
-0.877,-140.213,120
-0.819,-142.212,120
-0.749,-144.211,120
-0.672,-146.209,120
-0.592,-148.207,120
-0.513,-150.206,120
-0.441,-152.205,120
-0.379,-154.204,120
-0.333,-156.203,120
-0.31,-157.705,120,0
-0.31,-157.705,0,0
#PATH-POINTS-START part 4
-1.28,-160.613,120,0
0.076,-159.143,120
1.432,-157.673,120
2.791,-156.205,120
4.151,-154.739,120
5.513,-153.274,120
6.877,-151.812,120
8.243,-150.351,120
9.61,-148.891,120
10.979,-147.434,120
12.351,-145.978,120
13.724,-144.524,120
15.1,-143.072,120
16.478,-141.622,120
17.857,-140.174,120
19.239,-138.728,120
20.623,-137.284,120
22.009,-135.843,120
23.397,-134.403,120
24.788,-132.965,120
26.181,-131.53,120
27.576,-130.097,120
28.974,-128.667,120
30.374,-127.238,120
31.776,-125.813,120
33.181,-124.389,120
34.588,-122.968,120
35.998,-121.55,120
37.411,-120.134,120
38.826,-118.721,120
40.244,-117.31,120
41.665,-115.903,120
43.088,-114.498,120
44.514,-113.095,120
45.943,-111.696,120
47.375,-110.3,120
48.81,-108.907,120
50.248,-107.516,120
51.688,-106.129,120
53.132,-104.745,120
54.579,-103.364,120
56.028,-101.986,120
57.481,-100.611,120
58.937,-99.24,120
60.396,-97.872,120
61.858,-96.507,120
63.323,-95.146,120
64.791,-93.788,120
66.262,-92.433,120
67.737,-91.081,120
69.214,-89.734,120
70.695,-88.389,120
72.178,-87.048,120
73.665,-85.71,120
75.155,-84.375,120
76.647,-83.044,120
78.143,-81.716,120
79.641,-80.391,120
81.142,-79.069,120
82.645,-77.75,120
84.151,-76.434,120
85.659,-75.121,120
87.17,-73.81,120
88.683,-72.502,120
90.197,-71.196,120
91.714,-69.891,120
93.232,-68.589,120
94.751,-67.289,120
96.272,-65.99,120
97.793,-64.692,120
99.316,-63.395,120
100.839,-62.098,120
102.362,-60.802,120
103.885,-59.506,120
105.408,-58.21,120
106.931,-56.913,120
108.452,-55.615,120
109.973,-54.316,120
111.493,-53.016,120
113.011,-51.713,120
114.527,-50.409,120
116.041,-49.102,120
117.553,-47.793,120,116.66665954589843
119.425,-47.634,120
121.423,-47.601,120
123.379,-47.203,120
125.183,-46.354,120
126.68,-45.038,120
127.759,-43.361,120
128.412,-41.475,120
128.696,-39.498,120
128.673,-37.5,120
128.386,-35.521,120
127.864,-33.592,120
127.118,-31.738,120
126.146,-29.992,120
124.932,-28.405,120
123.457,-27.06,120
121.714,-26.091,120
119.828,-25.431,120,180
118.067,-24.485,120
116.4,-23.381,120
114.795,-22.189,120
113.235,-20.936,120
111.712,-19.64,120
110.218,-18.31,120
108.751,-16.952,120
107.305,-15.569,120
105.88,-14.166,120
104.473,-12.745,120
103.083,-11.307,120
101.709,-9.854,120
100.35,-8.387,120
99.005,-6.906,120
97.674,-5.413,120
96.357,-3.909,120
95.052,-2.392,120
93.761,-0.865,120
92.482,0.673,120
91.216,2.221,120
89.963,3.779,120
88.722,5.348,120
87.494,6.927,120
86.279,8.515,120
85.076,10.113,120
83.887,11.721,120
82.711,13.339,120
81.548,14.966,120
80.4,16.603,120
79.266,18.251,120
78.147,19.909,120
77.043,21.576,120
75.955,23.254,120
74.883,24.943,120
73.829,26.643,120
72.793,28.354,120
71.776,30.076,120
70.779,31.809,120
69.802,33.555,120
68.848,35.312,120
67.917,37.082,120
67.011,38.865,120
66.134,40.663,120,343.3333343505859
65.31,42.485,120
64.518,44.321,120
63.759,46.172,120
63.04,48.038,120
62.36,49.919,120
61.722,51.814,120
61.13,53.725,120
60.588,55.65,120
60.101,57.589,120
59.672,59.543,120
59.305,61.509,120
59.006,63.486,120
58.781,65.473,120
58.635,67.468,120
58.572,69.467,120
58.598,71.466,120
58.724,73.462,120
58.949,75.449,120
59.282,77.421,120
59.726,79.371,120
60.284,81.291,120
60.956,83.174,120
61.746,85.011,120
62.648,86.796,120
63.66,88.52,120
64.777,90.179,120
65.989,91.769,120
67.295,93.283,120
68.682,94.725,120
70.145,96.088,120
71.672,97.378,120
73.262,98.592,120
74.902,99.736,120
76.588,100.811,120
78.316,101.818,120
80.079,102.763,120
81.872,103.649,120
83.692,104.477,120
85.536,105.251,120
87.401,105.974,120
89.283,106.649,120
91.182,107.279,120
93.094,107.866,120
95.018,108.411,120
96.952,108.918,120
98.895,109.392,120,49.99999694824219
100.841,109.857,120
102.786,110.322,120
104.731,110.787,120
106.676,111.252,120
108.621,111.717,120
110.566,112.183,120
112.512,112.648,120
114.457,113.113,120
116.402,113.578,120
118.347,114.043,120
120.292,114.508,120
122.237,114.973,120
124.183,115.439,120
126.128,115.904,120
128.073,116.369,120
130.018,116.834,120
131.963,117.299,120
133.616,117.613,120,83.33332824707031
132.115,116.291,120
130.613,114.97,120
129.112,113.648,120
127.611,112.327,120
126.11,111.005,120
124.608,109.684,120
123.107,108.362,120
121.606,107.041,120
120.105,105.719,120
118.603,104.398,120
117.102,103.077,120
115.601,101.755,120
114.1,100.434,120
112.598,99.112,120
111.097,97.791,120
109.596,96.469,120
108.095,95.148,120
106.594,93.826,120
105.092,92.505,120
103.591,91.183,120
102.09,89.862,120
100.589,88.54,120
99.087,87.219,120
97.586,85.897,120
96.085,84.576,120
94.584,83.254,120
93.082,81.933,120
91.581,80.611,120
90.08,79.29,120
88.579,77.968,120
87.078,76.647,120
85.576,75.326,120
84.075,74.004,120
82.574,72.683,120
81.073,71.361,120
79.571,70.04,120
78.07,68.718,120
76.569,67.397,120
75.068,66.075,120
73.566,64.754,120
72.065,63.432,120
70.564,62.111,120
69.063,60.789,120
67.561,59.468,120
66.06,58.146,120
64.559,56.825,120
63.058,55.503,120
61.557,54.182,120
60.055,52.86,120
58.554,51.539,120
57.053,50.218,120
55.552,48.896,120
54.05,47.575,120
52.549,46.253,120
51.048,44.932,120
49.547,43.61,120
48.045,42.289,120
46.544,40.967,120
45.043,39.646,120
43.542,38.324,120
42.04,37.003,120
40.539,35.681,120
39.038,34.36,120
37.537,33.038,120
36.036,31.717,120
34.534,30.395,120
33.033,29.074,120
31.532,27.752,120
30.031,26.431,120
28.529,25.109,120
27.028,23.788,120
25.527,22.467,120
24.026,21.145,120
22.524,19.824,120
21.023,18.502,120
19.522,17.181,120
18.021,15.859,120
16.52,14.538,120
15.018,13.216,120,226.66667480468737
13.3,12.26,120
11.778,10.972,120
10.506,9.43,120
9.385,7.774,120
8.376,6.048,120
7.447,4.277,120
6.585,2.472,120
5.782,0.641,120
5.03,-1.213,120
4.326,-3.084,120
3.665,-4.972,120
3.046,-6.874,120
2.469,-8.789,120
1.934,-10.716,120
1.437,-12.653,120
0.983,-14.601,120
0.572,-16.558,120
0.203,-18.523,120
-0.119,-20.497,120
-0.391,-22.479,120
-0.613,-24.466,120
-0.779,-26.459,120
-0.881,-28.456,120
-0.918,-30.456,120
-0.882,-32.455,120
-0.763,-34.452,120
-0.546,-36.44,120
-0.223,-38.413,120
0.222,-40.362,120
0.808,-42.274,120
1.556,-44.128,120
2.492,-45.894,120
3.63,-47.537,120
4.976,-49.013,120
6.525,-50.275,120
8.252,-51.28,120
10.107,-52.021,120
12.045,-52.505,120
14.028,-52.755,120
16.026,-52.803,120
18.022,-52.684,120
20.003,-52.409,120
21.965,-52.026,120
23.903,-51.53,120
25.818,-50.954,120
27.709,-50.306,120
29.577,-49.59,120
